3.24100924;	1.54901958
3.24100924;	1.49019611
3.24100924;	1.21568632
3.24100924;	1.47058821
3.25332999;	1.56862748
3.25332999;	1.43137252
3.25332999;	1.70588231
3.25332999;	1.94117641
3.26560163;	1.60784316
3.26560163;	1.62745094
3.26560163;	1.72549021
3.26560163;	1.74509799
3.27383447;	1.76470590
3.27383447;	2.13725495
3.27383447;	2.15686274
3.28612256;	1.82352936
3.28612256;	2.09803915
3.28612256;	2.09803915
3.28612256;	1.96078432
3.29837775;	2.17647052
3.29837775;	2.50980401
3.29837775;	2.45098042
3.29837775;	2.31372547
3.31066585;	2.50980401
3.31066585;	2.52941179
3.31066585;	2.41176462
3.31066585;	2.76470590
3.31886601;	3.01960778
3.31886601;	2.72549009
3.31886601;	2.90196085
3.33119488;	3.00000000
3.33119488;	3.01960778
3.33119488;	3.09803915
3.33119488;	3.52941179
3.34342551;	3.60784316
3.34342551;	3.37254906
3.34342551;	3.66666675
3.34342551;	3.82352948
3.35572171;	3.86274505
3.35572171;	4.09803915
3.35572171;	4.39215708
3.35572171;	4.39215708
3.36406946;	4.37254906
3.36406946;	4.76470566
3.36406946;	4.98039198
3.37620997;	4.94117641
3.37620997;	5.00000000
3.37620997;	4.98039198
3.37620997;	4.78431368
3.38851428;	4.98039198
3.38851428;	4.98039198
3.38851428;	4.96078444
3.38851428;	4.98039198
3.40083504;	5.00000000
3.40083504;	4.96078444
3.40083504;	4.70588255
3.40083504;	4.88235283
3.40898609;	4.86274529
3.40898609;	4.62745094
3.40898609;	4.60784292
3.42125773;	4.68627453
3.42125773;	4.09803915
3.42125773;	3.50980401
3.42125773;	3.29411769
3.43372583;	2.90196085
3.43372583;	2.33333325
3.43372583;	2.27450991
3.43372583;	2.15686274
3.44589114;	1.49019611
3.44589114;	1.29411769
3.44589114;	1.01960790
3.44589114;	0.68627453
3.45403385;	0.49019608
3.45403385;	0.60784316
3.45403385;	0.54901963
3.46637106;	0.05882353
3.46637106;	0.17647059
3.46637106;	0.01960784
3.46637106;	0.00000000
3.47860169;	0.15686275
3.47860169;	0.43137255
3.47860169;	0.23529412
3.47860169;	0.03921569
3.49093080;	0.25490198
3.49093080;	0.25490198
3.49093080;	0.21568628
3.49093080;	0.50980395
3.49910641;	0.66666669
3.49910641;	0.31372550
3.49910641;	0.47058824
3.51155806;	0.60784316
3.51155806;	0.54901963
3.51155806;	0.56862748
3.51155806;	0.94117647
3.52372336;	1.00000000
3.52372336;	0.70588237
3.52372336;	0.90196079
3.52372336;	0.90196079
3.53192353;	0.78431374
3.53192353;	0.96078432
3.54414582;	1.19607842
3.54414582;	1.09803927
3.54414582;	1.27450979
3.54414582;	1.29411769
3.55644202;	1.11764705
3.55644202;	1.45098042
3.55644202;	1.56862748
3.55644202;	1.15686274
3.56872201;	1.33333337
3.56872201;	1.47058821
3.56872201;	1.39215684
3.56872201;	1.45098042
3.57699585;	1.72549021
3.57699585;	1.70588231
3.58925915;	1.52941179
3.58925915;	1.62745094
3.58925915;	1.58823526
3.58925915;	1.84313726
3.60170293;	2.05882359
3.60170293;	1.84313726
3.60170293;	1.68627453
3.60170293;	1.78431368
3.61386800;	1.72549021
3.61386800;	1.56862748
3.61386800;	1.94117641
3.61386800;	2.07843137
3.62201905;	1.66666663
3.62201905;	1.78431368
3.63427424;	1.72549021
3.63427424;	1.78431368
3.63427424;	2.05882359
3.63427424;	2.05882359
3.64663601;	1.72549021
3.64663601;	1.90196073
3.64663601;	1.94117641
3.64663601;	1.88235295
3.65885019;	1.98039210
3.65885019;	2.19607854
3.65885019;	2.01960778
3.65885019;	1.90196073
3.66704226;	1.98039210
3.66704226;	1.90196073
3.67936301;	2.09803915
3.67936301;	2.25490189
3.67936301;	1.80392158
3.67936301;	1.86274505
3.69161820;	1.90196073
3.69161820;	1.76470590
3.69161820;	1.80392158
3.69161820;	2.15686274
3.70388985;	2.17647052
3.70388985;	1.92156863
3.70388985;	2.07843137
3.70388985;	2.00000000
3.71209836;	1.86274505
3.71209836;	2.09803915
3.71209836;	2.39215684
3.72439456;	2.15686274
3.72439456;	1.98039210
3.72439456;	2.07843137
3.72439456;	2.03921580
3.73669076;	1.82352936
3.73669076;	2.11764717
3.73669076;	2.33333325
3.73669076;	2.01960778
3.74901152;	2.19607854
3.74901152;	2.29411769
3.74901152;	2.23529410
3.74901152;	2.19607854
3.75721979;	2.56862736
3.75721979;	2.62745094
3.75721979;	2.33333325
3.76946688;	2.54901958
3.76946688;	2.56862736
3.76946688;	2.56862736
3.76946688;	2.90196085
3.78182030;	3.23529410
3.78182030;	3.05882359
3.78182030;	2.90196085
3.78182030;	3.07843137
3.79408383;	3.01960778
3.79408383;	2.76470590
3.79408383;	3.01960778
3.79408383;	3.11764717
3.80226755;	2.76470590
3.80226755;	2.82352948
3.80226755;	2.88235283
3.81456375;	2.72549009
3.81456375;	2.66666675
3.81456375;	2.78431368
3.81456375;	2.62745094
3.82684374;	2.19607854
3.82684374;	2.29411769
3.82684374;	2.27450991
3.82684374;	2.11764717
3.83908248;	2.21568632
3.83908248;	2.31372547
3.83908248;	2.07843137
3.83908248;	1.88235295
3.84734011;	2.00000000
3.84734011;	1.94117641
3.84734011;	1.70588231
3.85956240;	2.00000000
3.85956240;	2.15686274
3.85956240;	1.70588231
3.85956240;	1.72549021
3.87189960;	1.80392158
3.87189960;	2.17647052
3.87189960;	2.88235283
3.87189960;	4.05882359
3.88417125;	5.00000000
3.88417125;	5.00000000
3.88417125;	5.00000000
3.88417125;	5.00000000
3.89233875;	5.00000000
3.89233875;	5.00000000
3.89233875;	5.00000000
3.90463495;	4.96078444
3.90463495;	4.78431368
3.90463495;	4.01960802
3.90463495;	2.90196085
3.91705394;	1.92156863
3.91705394;	1.80392158
3.91705394;	1.80392158
3.91705394;	1.29411769
3.92921090;	1.31372547
3.92921090;	1.29411769
3.92921090;	1.17647064
3.92921090;	1.09803927
3.93744373;	1.29411769
3.93744373;	1.15686274
3.93744373;	0.84313726
3.94973993;	1.00000000
3.94973993;	0.92156863
3.94973993;	0.68627453
3.94973993;	0.84313726
3.96201158;	1.13725495
3.96201158;	0.98039216
3.96201158;	0.92156863
3.96201158;	1.11764705
3.97429967;	1.03921568
3.97429967;	0.88235295
3.97429967;	1.25490201
3.97429967;	1.43137252
3.98252439;	1.13725495
3.98252439;	1.25490201
3.98252439;	1.35294116
3.99491072;	1.33333337
3.99491072;	1.37254906
3.99491072;	1.68627453
3.99491072;	1.76470590
4.00706768;	1.52941179
4.00706768;	1.76470590
4.00706768;	1.72549021
4.00706768;	1.60784316
4.01530886;	1.82352936
4.01530886;	2.19607854
4.02753115;	1.96078432
4.02753115;	2.11764717
4.02753115;	2.17647052
4.02753115;	2.11764717
4.03980303;	2.50980401
4.03980303;	2.70588231
4.03980303;	2.31372547
4.03980303;	2.52941179
4.05209064;	2.76470590
4.05209064;	2.84313726
4.05209064;	2.98039222
4.05209064;	3.23529410
4.06028271;	3.25490189
4.06028271;	3.05882359
4.07260370;	3.50980401
4.07260370;	3.45098042
4.07260370;	3.78431368
4.07260370;	4.15686274
4.08486700;	4.05882359
4.08486700;	4.05882359
4.08486700;	4.35294104
4.08486700;	4.52941179
4.09729433;	4.49019623
4.09729433;	4.84313726
4.09729433;	4.98039198
4.09729433;	4.76470566
4.10539627;	4.98039198
4.10539627;	4.98039198
4.11762667;	4.98039198
4.11762667;	4.98039198
4.11762667;	4.94117641
4.11762667;	4.72549009
4.13002157;	4.94117641
4.13002157;	4.90196085
4.13002157;	4.54901981
4.13002157;	4.58823538
4.14221907;	4.54901981
4.14221907;	4.03921556
4.14221907;	3.58823538
4.14221907;	3.39215684
4.15043592;	3.03921580
4.15043592;	2.54901958
4.15043592;	2.47058821
4.16271544;	2.27450991
4.16271544;	1.62745094
4.16271544;	1.52941179
4.16271544;	1.31372547
4.17500353;	0.92156863
4.17500353;	0.72549021
4.17500353;	0.84313726
4.17500353;	0.62745100
4.18731642;	0.27450982
4.18731642;	0.41176471
4.18731642;	0.29411766
4.18731642;	0.00000000
4.19549990;	0.19607843
4.19549990;	0.43137255
4.19549990;	0.19607843
4.20775509;	0.07843138
4.20775509;	0.29411766
4.20775509;	0.27450982
4.20775509;	0.11764706
4.22008419;	0.47058824
4.22008419;	0.58823532
4.22008419;	0.23529412
4.22008419;	0.50980395
4.23239660;	0.70588237
4.23239660;	0.58823532
4.23239660;	0.64705884
4.23239660;	1.03921568
4.24060535;	0.98039216
4.24060535;	0.70588237
4.24060535;	1.00000000
4.25299978;	1.00000000
4.25299978;	0.78431374
4.25299978;	1.03921568
4.25299978;	1.31372547
4.26511574;	1.05882359
4.26511574;	1.03921568
4.26511574;	1.27450979
4.26511574;	1.31372547
4.27746105;	1.23529410
4.27746105;	1.47058821
4.27746105;	1.54901958
4.27746105;	1.21568632
4.28559542;	1.62745094
4.28559542;	1.72549021
4.28559542;	1.54901958
4.29787540;	1.45098042
4.29787540;	1.78431368
4.29787540;	1.70588231
4.29787540;	1.50980389
4.31020451;	1.82352936
4.31020451;	1.88235295
4.31020451;	1.56862748
4.31020451;	1.78431368
4.32250071;	2.01960778
4.32250071;	1.78431368
4.32250071;	1.86274505
4.32250071;	2.03921580
4.33083200;	1.92156863
4.33083200;	1.62745094
4.33083200;	1.96078432
4.34302139;	2.07843137
4.34302139;	1.74509799
4.34302139;	2.03921580
4.34302139;	2.13725495
4.35529327;	1.88235295
4.35529327;	1.80392158
4.35529327;	2.11764717
4.35529327;	2.03921580
4.36758137;	1.80392158
4.36758137;	2.11764717
4.36758137;	2.15686274
4.36758137;	1.76470590
4.37591267;	2.03921580
4.37591267;	2.33333325
4.37591267;	2.03921580
4.38799572;	2.00000000
4.38799572;	2.21568632
4.38799572;	2.09803915
4.38799572;	1.88235295
4.40032482;	2.21568632
4.40032482;	2.23529410
4.40032482;	1.80392158
4.40032482;	2.13725495
4.41264534;	2.19607854
4.41264534;	2.01960778
4.41264534;	1.92156863
4.41264534;	2.11764717
4.42079639;	2.09803915
4.42079639;	1.88235295
4.42079639;	2.29411769
4.43305969;	2.25490189
4.43305969;	1.88235295
4.43305969;	2.11764717
4.43305969;	2.35294127
4.44534779;	2.07843137
4.44534779;	2.17647052
4.44534779;	2.39215684
4.44534779;	2.27450991
4.45358086;	1.94117641
4.45358086;	2.19607854
4.46586084;	1.94117641
4.46586084;	2.33333325
4.46586084;	2.33333325
4.46586084;	2.07843137
4.47819757;	2.11764717
4.47819757;	2.47058821
4.47819757;	2.35294127
4.47819757;	2.13725495
4.49046946;	2.50980401
4.49046946;	2.54901958
4.49046946;	2.21568632
4.49046946;	2.52941179
4.49865341;	2.76470590
4.49865341;	2.56862736
4.51095772;	3.03921580
4.51095772;	3.05882359
4.51095772;	2.82352948
4.51095772;	3.21568632
4.52319622;	3.29411769
4.52319622;	2.84313726
4.52319622;	3.11764717
4.52319622;	3.11764717
4.53554153;	2.82352948
4.53554153;	2.82352948
4.53554153;	3.07843137
4.53554153;	2.98039222
4.54375029;	2.86274505
4.54375029;	3.05882359
4.55600548;	2.50980401
4.55600548;	2.62745094
4.55600548;	2.70588231
4.55600548;	2.33333325
4.56825256;	2.29411769
4.56825256;	2.43137264
4.56825256;	2.23529410
4.56825256;	1.94117641
4.58059788;	2.15686274
4.58059788;	2.25490189
4.58059788;	1.90196073
4.58059788;	2.21568632
4.58870792;	2.19607854
4.58870792;	1.90196073
4.60106134;	2.17647052
4.60106134;	2.09803915
4.60106134;	2.01960778
4.60106134;	2.80392146
4.61339045;	3.56862736
4.61339045;	4.29411745
4.61339045;	5.00000000
4.61339045;	5.00000000
4.62562084;	5.00000000
4.62562084;	5.00000000
4.62562084;	5.00000000
4.62562084;	5.00000000
4.63382959;	4.98039198
4.63382959;	5.00000000
4.63382959;	4.74509811
4.64611721;	3.43137264
4.64611721;	2.90196085
4.64611721;	2.27450991
4.64611721;	1.62745094
4.65836430;	1.54901958
4.65836430;	1.76470590
4.65836430;	1.64705884
4.65836430;	1.37254906
4.67064428;	1.56862748
4.67064428;	1.45098042
4.67064428;	0.94117647
4.67064428;	1.15686274
4.67890167;	1.29411769
4.67890167;	0.94117647
4.67890167;	1.00000000
4.69114876;	1.21568632
4.69114876;	1.09803927
4.69114876;	0.80392158
4.69114876;	1.11764705
4.70347786;	1.23529410
4.70347786;	0.92156863
4.70347786;	1.39215684
4.70347786;	1.47058821
4.71574116;	1.29411769
4.71574116;	1.31372547
4.71574116;	1.64705884
4.71574116;	1.64705884
4.72394133;	1.58823526
4.72394133;	1.94117641
4.72394133;	2.01960778
4.73623753;	1.64705884
4.73623753;	1.88235295
4.73623753;	2.15686274
4.73623753;	1.92156863
4.74850082;	2.15686274
4.74850082;	2.39215684
4.74850082;	2.29411769
4.74850082;	1.98039210
4.76087904;	2.41176462
4.76087904;	2.45098042
4.76087904;	2.21568632
4.76087904;	2.64705873
4.76906300;	2.74509811
4.76906300;	2.54901958
4.76906300;	2.66666675
4.78124428;	2.98039222
4.78124428;	2.98039222
4.78124428;	2.92156863
4.78124428;	3.25490189
4.79361439;	3.31372547
4.79361439;	2.98039222
4.79361439;	3.37254906
4.79361439;	3.72549009
4.80587769;	3.60784316
4.80587769;	3.82352948
4.80587769;	4.11764717
4.80587769;	4.19607830
4.81407785;	4.07843161
4.81407785;	4.60784292
4.81407785;	4.84313726
4.82639885;	4.60784292
4.82639885;	5.00000000
4.82639885;	4.98039198
4.82639885;	4.86274529
4.83862925;	4.98039198
4.83862925;	4.98039198
4.83862925;	4.94117641
4.83862925;	4.98039198
4.85094213;	4.98039198
4.85094213;	4.98039198
4.85094213;	4.76470566
4.85094213;	4.98039198
4.85916662;	4.98039198
4.85916662;	4.70588255
4.85916662;	4.86274529
4.87140560;	4.88235283
4.87140560;	4.60784292
4.87140560;	4.09803915
4.87140560;	4.07843161
4.88365269;	3.90196085
4.88365269;	3.19607854
4.88365269;	3.19607854
4.88365269;	2.90196085
4.89605522;	2.31372547
4.89605522;	2.03921580
4.89605522;	2.03921580
4.89605522;	1.66666663
4.90416527;	1.23529410
4.90416527;	1.37254906
4.90416527;	1.11764705
4.91653538;	0.62745100
4.91653538;	0.68627453
4.91653538;	0.84313726
4.91653538;	0.43137255
4.92880678;	0.60784316
4.92880678;	0.72549021
4.92880678;	0.56862748
4.92880678;	0.37254903
4.93691683;	0.58823532
4.93691683;	0.60784316
4.94927073;	0.64705884
4.94927073;	0.78431374
4.94927073;	0.60784316
4.94927073;	0.74509805
4.96155834;	0.90196079
4.96155834;	0.76470590
4.96155834;	0.62745100
4.96155834;	0.94117647
4.97378922;	0.96078432
4.97378922;	0.72549021
4.97378922;	1.09803927
4.97378922;	1.33333337
4.98204660;	1.07843137
4.98204660;	1.21568632
4.99429369;	1.35294116
4.99429369;	1.29411769
4.99429369;	1.62745094
4.99429369;	1.72549021
5.00661469;	1.47058821
5.00661469;	1.72549021
5.00661469;	1.78431368
5.00661469;	1.49019611
5.01882887;	1.56862748
5.01882887;	1.88235295
5.01882887;	1.82352936
5.01882887;	1.68627453
5.02708626;	1.84313726
5.02708626;	1.84313726
5.03933334;	1.94117641
5.03933334;	2.17647052
5.03933334;	1.80392158
5.03933334;	1.90196073
5.05161333;	2.05882359
5.05161333;	1.98039210
5.05161333;	1.86274505
5.05161333;	2.09803915
5.06390095;	2.15686274
5.06390095;	1.74509799
5.06390095;	2.05882359
5.06390095;	2.09803915
5.07209301;	1.86274505
5.07209301;	1.92156863
5.07209301;	2.19607854
5.08443832;	2.05882359
5.08443832;	1.96078432
5.08443832;	2.15686274
5.08443832;	2.11764717
5.09666920;	1.88235295
5.09666920;	2.09803915
5.09666920;	2.33333325
5.09666920;	1.96078432
5.10903931;	2.09803915
5.10903931;	2.23529410
5.10903931;	2.07843137
5.10903931;	1.94117641
5.11718178;	2.27450991
5.11718178;	2.29411769
5.11718178;	2.01960778
5.12945366;	2.31372547
5.12945366;	2.27450991
5.12945366;	2.03921580
5.12945366;	2.15686274
5.14175797;	2.41176462
5.14175797;	2.23529410
5.14175797;	2.11764717
5.14175797;	2.33333325
5.15401316;	2.29411769
5.15401316;	1.92156863
5.15401316;	2.19607854
5.15401316;	2.43137264
5.16224623;	2.09803915
5.16224623;	2.11764717
5.16224623;	2.23529410
5.17451763;	2.13725495
5.17451763;	1.98039210
5.17451763;	2.37254906
5.17451763;	2.33333325
5.18684673;	1.94117641
5.18684673;	2.33333325
5.18684673;	2.47058821
5.18684673;	2.19607854
5.19914293;	2.35294127
5.19914293;	2.60784316
5.19914293;	2.41176462
5.19914293;	2.33333325
5.20731831;	2.68627453
5.20731831;	2.74509811
5.20731831;	2.49019599
5.21956539;	2.86274505
5.21956539;	3.01960778
5.21956539;	2.72549009
5.21956539;	3.03921580
5.23191929;	3.23529410
5.23191929;	3.07843137
5.23191929;	2.88235283
5.23191929;	3.21568632
5.24415779;	3.13725495
5.24415779;	2.78431368
5.24415779;	3.19607854
5.24415779;	3.25490189
5.25236654;	2.72549009
5.25236654;	2.68627453
5.25236654;	2.86274505
5.26461315;	2.56862736
5.26461315;	2.41176462
5.26461315;	2.54901958
5.26461315;	2.43137264
5.27698326;	1.94117641
5.27698326;	2.11764717
5.27698326;	2.37254906
5.27698326;	1.90196073
5.28918934;	2.07843137
5.28918934;	2.13725495
5.28918934;	2.00000000
5.28918934;	1.80392158
5.29740572;	2.05882359
5.29740572;	2.03921580
5.29740572;	1.70588231
5.30968571;	2.00000000
5.30968571;	2.07843137
5.30968571;	1.94117641
5.30968571;	2.58823538
5.32203913;	3.64705873
5.32203913;	4.56862736
5.32203913;	5.00000000
5.32203913;	5.00000000
5.33429432;	5.00000000
5.33429432;	5.00000000
5.33429432;	5.00000000
5.33429432;	5.00000000
5.34256029;	4.98039198
5.34256029;	4.96078444
5.34256029;	4.19607830
5.35478258;	2.96078420
5.35478258;	1.96078432
5.35478258;	1.68627453
5.35478258;	1.47058821
5.36702967;	1.11764705
5.36702967;	1.41176474
5.36702967;	1.43137252
5.36702967;	1.11764705
5.37530375;	1.27450979
5.37530375;	1.52941179
5.38757515;	1.25490201
5.38757515;	1.50980389
5.38757515;	1.39215684
5.38757515;	1.01960790
5.39982224;	1.31372547
5.39982224;	1.47058821
5.39982224;	1.15686274
5.39982224;	1.47058821
5.41209412;	1.64705884
5.41209412;	1.43137252
5.41209412;	1.31372547
5.41209412;	1.68627453
5.42033529;	1.68627453
5.42033529;	1.47058821
5.43256569;	2.00000000
5.43256569;	1.72549021
5.43256569;	1.86274505
5.43256569;	2.13725495
5.44491911;	1.96078432
5.44491911;	1.96078432
5.44491911;	2.23529410
5.44491911;	2.19607854
5.45716619;	1.90196073
5.45716619;	2.33333325
5.45716619;	2.56862736
5.45716619;	2.19607854
5.46534204;	2.52941179
5.46534204;	2.72549009
5.47768736;	2.52941179
5.47768736;	2.86274505
5.47768736;	2.98039222
5.47768736;	2.74509811
5.49002457;	3.21568632
5.49002457;	3.29411769
5.49002457;	2.96078420
5.49002457;	3.25490189
5.50225496;	3.64705873
5.50225496;	3.60784316
5.50225496;	3.62745094
5.50225496;	4.05882359
5.51046371;	4.05882359
5.51046371;	3.80392146
5.52270222;	4.58823538
5.52270222;	4.33333349
5.52270222;	4.80392170
5.52270222;	4.98039198
5.53499842;	4.88235283
5.53499842;	4.94117641
5.53499842;	4.98039198
5.53499842;	4.98039198
5.54732752;	4.96078444
5.54732752;	5.00000000
5.54732752;	4.98039198
5.54732752;	4.92156839
5.55551958;	5.00000000
5.55551958;	4.98039198
5.55551958;	4.92156839
5.56774998;	4.98039198
5.56774998;	4.98039198
5.56774998;	4.98039198
5.56774998;	4.70588255
5.58005476;	4.98039198
5.58005476;	4.90196085
5.58005476;	4.31372547
5.58005476;	4.25490189
5.59239149;	4.01960802
5.59239149;	3.60784316
5.59239149;	3.17647052
5.59239149;	3.07843137
5.60055113;	2.78431368
5.60055113;	2.17647052
5.60055113;	2.13725495
5.61283875;	1.88235295
5.61283875;	1.41176474
5.61283875;	1.33333337
5.61283875;	1.43137252
5.62514353;	1.13725495
5.62514353;	1.01960790
5.62514353;	1.13725495
5.62514353;	0.98039216
5.63748026;	0.76470590
5.63748026;	1.09803927
5.63748026;	1.15686274
5.63748026;	0.78431374
5.64560699;	1.00000000
5.64560699;	1.13725495
5.64560699;	1.00000000
5.65793610;	0.94117647
5.65793610;	1.41176474
5.65793610;	1.52941179
5.65793610;	1.23529410
5.67015028;	1.50980389
5.67015028;	1.54901958
5.67015028;	1.35294116
5.67015028;	1.68627453
5.68247080;	2.01960778
5.68247080;	1.82352936
5.68247080;	1.82352936
5.68247080;	2.09803915
5.69068766;	2.15686274
5.69068766;	1.96078432
5.69068766;	2.31372547
5.70301628;	2.50980401
5.70301628;	2.11764717
5.70301628;	2.35294127
5.70301628;	2.52941179
5.71532106;	2.43137264
5.71532106;	2.45098042
5.71532106;	2.84313726
5.71532106;	2.78431368
5.72750235;	2.56862736
5.72750235;	2.72549009
5.72750235;	2.92156863
5.72750235;	2.78431368
5.73569441;	2.98039222
5.73569441;	3.23529410
5.73569441;	3.05882359
5.74799061;	3.07843137
5.74799061;	3.25490189
5.74799061;	3.15686274
5.74799061;	3.03921580
5.76029491;	3.33333325
5.76029491;	3.50980401
5.76029491;	3.13725495
5.76029491;	3.31372547
5.77293539;	3.35294127
5.77293539;	3.29411769
5.77293539;	3.31372547
5.77293539;	3.64705873
5.78074217;	3.62745094
5.78074217;	3.37254906
5.78074217;	3.66666675
5.79311228;	3.62745094
5.79311228;	3.37254906
5.79311228;	3.56862736
5.79311228;	3.80392146
5.80535078;	3.62745094
5.80535078;	3.52941179
5.80535078;	3.68627453
5.80535078;	3.70588231
5.81761456;	3.50980401
5.81761456;	3.80392146
5.81761456;	3.94117641
5.81761456;	3.50980401
5.82586384;	3.60784316
5.82586384;	3.74509811
5.82586384;	3.68627453
5.83810234;	3.76470590
5.83810234;	4.03921556
5.83810234;	3.94117641
5.83810234;	3.64705873
5.85041523;	3.82352948
5.85041523;	3.84313726
5.85041523;	3.72549009
5.85041523;	4.00000000
5.85859060;	4.15686274
5.85859060;	3.88235283
5.87116528;	3.94117641
5.87116528;	3.94117641
5.87116528;	3.82352948
5.87116528;	4.11764717
5.88320780;	4.23529434
5.88320780;	3.84313726
5.88320780;	4.01960802
5.88320780;	4.09803915
5.89552021;	3.98039222
5.89552021;	3.96078420
5.89552021;	4.25490189
5.89552021;	4.29411745
5.90363836;	3.96078420
5.90363836;	4.21568632
5.91600037;	4.05882359
5.91600037;	4.31372547
5.91600037;	4.54901981
5.91600037;	4.41176462
5.92821455;	4.43137264
5.92821455;	4.64705896
5.92821455;	4.62745094
5.92821455;	4.62745094
5.94055176;	4.98039198
5.94055176;	4.98039198
5.94055176;	4.70588255
5.94055176;	4.96078444
5.94878483;	4.98039198
5.94878483;	4.88235283
5.96099901;	4.98039198
5.96099901;	4.88235283
5.96099901;	4.64705896
5.96099901;	4.88235283
5.97333622;	4.94117641
5.97333622;	4.70588255
5.97333622;	4.88235283
5.97333622;	4.98039198
5.98563242;	4.68627453
5.98563242;	4.43137264
5.98563242;	4.49019623
5.98563242;	4.39215708
5.99376678;	4.23529434
5.99376678;	4.50980377
5.99376678;	4.50980377
6.00605488;	4.05882359
6.00605488;	4.09803915
6.00605488;	4.07843161
6.00605488;	4.05882359
6.01837587;	4.09803915
6.01837587;	4.23529434
6.01837587;	4.15686274
6.01837587;	3.82352948
6.03070450;	3.90196085
6.03070450;	4.01960802
6.03070450;	4.11764717
6.03070450;	4.94117641
6.03884745;	5.00000000
6.03884745;	5.00000000
6.03884745;	5.00000000
6.05112743;	5.00000000
6.05112743;	5.00000000
6.05112743;	5.00000000
6.05112743;	5.00000000
6.06339884;	5.00000000
6.06339884;	5.00000000
6.06339884;	4.98039198
6.06339884;	4.62745094
6.07569504;	3.82352948
6.07569504;	3.33333325
6.07569504;	3.23529410
6.07569504;	3.00000000
6.08389521;	2.72549009
6.08389521;	3.00000000
6.08389521;	3.00000000
