2.89106321;	5.00000000
2.90326929;	4.74509811
2.90326929;	0.00000000
2.90326929;	0.00000000
2.90326929;	0.00000000
2.91148591;	3.07843137
2.91148591;	5.00000000
2.91148591;	5.00000000
2.92374110;	3.21568632
2.92374110;	0.00000000
2.92374110;	0.00000000
2.92374110;	0.05882353
2.93604565;	5.00000000
2.93604565;	5.00000000
2.93604565;	4.98039198
2.93604565;	0.62745100
2.94832540;	0.00000000
2.94832540;	0.00000000
2.94832540;	1.05882359
2.94832540;	5.00000000
2.95650101;	5.00000000
2.95650101;	4.74509811
2.95650101;	0.00000000
2.96882987;	0.00000000
2.96882987;	0.00000000
2.96882987;	3.29411769
2.96882987;	5.00000000
2.98114252;	5.00000000
2.98114252;	3.29411769
2.98114252;	0.00000000
2.98114252;	0.00000000
2.99338961;	0.05882353
2.99338961;	5.00000000
2.99338961;	5.00000000
2.99338961;	5.00000000
3.00156522;	0.64705884
3.00156522;	0.00000000
3.00156522;	0.00000000
3.01386142;	0.80392158
3.01386142;	5.00000000
3.01386142;	5.00000000
3.01386142;	4.23529434
3.02615762;	0.00000000
3.02615762;	0.00000000
3.02615762;	0.00000000
3.02615762;	2.45098042
3.03432488;	5.00000000
3.03432488;	5.00000000
3.04668665;	0.00000000
3.04668665;	0.00000000
3.04668665;	0.15686275
3.04668665;	5.00000000
3.05909753;	5.00000000
3.05909753;	5.00000000
3.05909753;	1.03921568
3.05909753;	0.00000000
3.07127094;	0.00000000
3.07127094;	1.27450979
3.07127094;	5.00000000
3.07127094;	5.00000000
3.07946301;	4.72549009
3.07946301;	0.00000000
3.09172630;	0.00000000
3.09172630;	3.49019599
3.09172630;	5.00000000
3.09172630;	5.00000000
3.10397339;	3.17647052
3.10397339;	0.00000000
3.10397339;	0.00000000
3.10397339;	0.19607843
3.11626148;	5.00000000
3.11626148;	5.00000000
3.11626148;	5.00000000
3.11626148;	0.76470590
3.12446165;	0.00000000
3.12446165;	0.00000000
3.13677406;	5.00000000
3.13677406;	5.00000000
3.13677406;	4.62745094
3.13677406;	0.00000000
3.14904571;	0.00000000
3.14904571;	0.00000000
3.14904571;	3.54901958
3.14904571;	5.00000000
3.16139936;	5.00000000
3.16139936;	2.98039222
3.16139936;	0.00000000
3.16139936;	0.00000000
3.16950941;	0.19607843
3.16950941;	5.00000000
3.18183017;	4.98039198
3.18183017;	0.94117647
3.18183017;	0.00000000
3.18183017;	0.00000000
3.19417548;	1.37254906
3.19417548;	5.00000000
3.19417548;	5.00000000
3.19417548;	4.66666651
3.20638156;	0.00000000
3.20638156;	0.00000000
3.20638156;	0.00000000
3.20638156;	3.56862736
3.21472096;	5.00000000
3.21472096;	5.00000000
3.21472096;	2.98039222
3.22691083;	0.00000000
3.22691083;	0.00000000
3.22691083;	0.21568628
3.22691083;	5.00000000
3.23920703;	5.00000000
3.23920703;	4.98039198
3.23920703;	0.37254903
3.23920703;	0.00000000
3.25148678;	0.00000000
3.25148678;	1.50980389
3.25148678;	5.00000000
3.25148678;	5.00000000
3.25970340;	4.47058821
3.25970340;	0.00000000
3.25970340;	0.00000000
3.27204037;	0.00000000
3.27204037;	3.45098042
3.27204037;	5.00000000
3.27204037;	5.00000000
3.28429580;	2.52941179
3.28429580;	0.00000000
3.28429580;	0.00000000
3.28429580;	0.15686275
3.29655099;	5.00000000
3.29655099;	5.00000000
3.29655099;	4.98039198
3.29655099;	0.00000000
3.30474281;	0.00000000
3.30474281;	0.00000000
3.30474281;	1.35294116
3.31699824;	5.00000000
3.31699824;	5.00000000
3.31699824;	4.37254906
3.31699824;	0.00000000
3.32935977;	0.00000000
3.32935977;	0.00000000
3.32935977;	3.50980401
3.32935977;	5.00000000
3.34159875;	5.00000000
3.34159875;	2.47058821
3.34159875;	0.00000000
3.34159875;	0.00000000
3.34975791;	0.21568628
3.34975791;	5.00000000
3.34975791;	5.00000000
3.36211157;	4.98039198
3.36211157;	0.05882353
3.36211157;	0.00000000
3.36211157;	0.00000000
3.37440777;	1.54901958
3.37440777;	5.00000000
3.37440777;	5.00000000
3.37440777;	4.29411745
3.38661385;	0.00000000
3.38661385;	0.00000000
3.38661385;	0.00000000
3.38661385;	3.82352948
3.39489579;	5.00000000
3.39489579;	5.00000000
3.39489579;	2.13725495
3.40711021;	0.00000000
3.40711021;	0.00000000
3.40711021;	0.29411766
3.40711021;	5.00000000
3.41944718;	5.00000000
3.41944718;	4.98039198
3.41944718;	0.00000000
3.41944718;	0.00000000
3.43169427;	0.00000000
3.43169427;	1.64705884
3.43169427;	5.00000000
3.43169427;	5.00000000
3.43987823;	4.31372547
3.43987823;	0.00000000
3.43987823;	0.00000000
3.45219898;	0.00000000
3.45219898;	3.96078420
3.45219898;	5.00000000
3.45219898;	5.00000000
3.46452785;	2.21568632
3.46452785;	0.00000000
3.46452785;	0.00000000
3.46452785;	0.33333334
3.47682405;	5.00000000
3.47682405;	5.00000000
3.47682405;	4.96078444
3.47682405;	0.00000000
3.48499155;	0.00000000
3.48499155;	0.00000000
3.48499155;	1.64705884
3.49723029;	5.00000000
3.49723029;	5.00000000
3.49723029;	4.15686274
3.49723029;	0.00000000
3.50955939;	0.00000000
3.50955939;	0.00000000
3.50955939;	3.90196085
3.50955939;	5.00000000
3.51771855;	5.00000000
3.51771855;	2.19607854
3.53004742;	0.00000000
3.53004742;	0.35294119
3.53004742;	5.00000000
3.53004742;	5.00000000
3.54233551;	4.98039198
3.54233551;	0.00000000
3.54233551;	0.00000000
3.54233551;	0.00000000
3.55456614;	1.86274505
3.55456614;	5.00000000
3.55456614;	5.00000000
3.55456614;	4.07843161
3.56282377;	0.00000000
3.56282377;	0.00000000
3.57507062;	4.17647076
3.57507062;	5.00000000
3.57507062;	5.00000000
3.57507062;	2.00000000
3.58736682;	0.00000000
3.58736682;	0.00000000
3.58736682;	0.45098040
3.58736682;	5.00000000
3.59968758;	5.00000000
3.59968758;	4.98039198
3.59968758;	0.00000000
3.59968758;	0.00000000
3.60790420;	0.00000000
3.60790420;	1.98039210
3.62011862;	5.00000000
3.62011862;	4.13725471
3.62011862;	0.00000000
3.62011862;	0.00000000
3.63240647;	0.00000000
3.63240647;	4.15686274
3.63240647;	5.00000000
3.63240647;	5.00000000
3.64476824;	1.86274505
3.64476824;	0.00000000
3.64476824;	0.00000000
3.64476824;	0.49019608
3.65291119;	5.00000000
3.65291119;	5.00000000
3.65291119;	4.94117641
3.66515803;	0.00000000
3.66515803;	0.00000000
3.66515803;	0.00000000
3.66515803;	2.15686274
3.67752814;	5.00000000
3.67752814;	5.00000000
3.67752814;	3.94117641
3.67752814;	0.00000000
3.68984890;	0.00000000
3.68984890;	0.00000000
3.68984890;	4.41176462
3.68984890;	5.00000000
3.69804072;	5.00000000
3.69804072;	1.70588231
3.69804072;	0.00000000
3.71027970;	0.00000000
3.71027970;	0.50980395
3.71027970;	5.00000000
3.71027970;	5.00000000
3.72260857;	4.92156839
3.72260857;	0.00000000
3.72260857;	0.00000000
3.72260857;	0.00000000
3.73485565;	2.13725495
3.73485565;	5.00000000
3.73485565;	5.00000000
3.73485565;	3.88235283
3.74302316;	0.00000000
3.74302316;	0.00000000
3.74302316;	0.00000000
3.75531936;	4.11764717
3.75531936;	5.00000000
3.75531936;	4.98039198
3.75531936;	0.33333334
3.76761556;	0.00000000
3.76761556;	0.00000000
3.76761556;	0.27450982
3.76761556;	5.00000000
3.77991176;	5.00000000
3.77991176;	4.94117641
3.77991176;	0.00000000
3.77991176;	0.00000000
3.78813648;	0.00000000
3.78813648;	2.37254906
3.78813648;	5.00000000
3.80035901;	5.00000000
3.80035901;	3.90196085
3.80035901;	0.00000000
3.80035901;	0.00000000
3.81267142;	0.01960784
3.81267142;	4.98039198
3.81267142;	5.00000000
3.81267142;	5.00000000
3.82499218;	1.80392158
3.82499218;	0.00000000
3.82499218;	0.00000000
3.82499218;	0.74509805
3.83315969;	5.00000000
3.83315969;	5.00000000
3.83315969;	4.96078444
3.84540677;	0.00000000
3.84540677;	0.00000000
3.84540677;	0.00000000
3.84540677;	2.52941179
3.85781765;	5.00000000
3.85781765;	5.00000000
3.85781765;	3.82352948
3.85781765;	0.00000000
3.86999083;	0.00000000
3.86999083;	0.00000000
3.86999083;	4.98039198
3.86999083;	5.00000000
3.87817478;	5.00000000
3.87817478;	1.62745094
3.87817478;	0.00000000
3.89049554;	0.00000000
3.89049554;	0.74509805
3.89049554;	5.00000000
3.89049554;	5.00000000
3.90276718;	4.90196085
3.90276718;	0.00000000
3.90276718;	0.00000000
3.90276718;	0.00000000
3.91515350;	2.62745094
3.91515350;	5.00000000
3.91515350;	5.00000000
3.91515350;	3.66666675
3.92326355;	0.00000000
3.92326355;	0.00000000
3.92326355;	0.00000000
3.93552685;	4.98039198
